id,rating
807,4.0
613,4.0
1244,3.0
227,3.0
951,4.0
1089,4.0
1328,4.0
479,3.0
844,4.0
910,5.0
742,5.0
460,4.0
925,4.0
156,5.0
642,4.0
106,4.0
470,4.0
255,4.0
356,4.0
353,4.0
1479,3.0
400,4.0
462,4.0
626,5.0
957,4.0
351,4.0
894,4.0
947,5.0
1269,4.0
637,3.0
1401,3.0
1489,5.0
865,4.0
1443,4.0
1201,3.0
1078,4.0
1031,4.0
639,4.0
830,4.0
483,5.0
32,4.0
1425,4.0
1150,4.0
650,4.0
1296,4.0
1069,4.0
1242,4.0
602,4.0
1566,4.0
321,3.0
654,5.0
308,4.0
488,4.0
978,4.0
977,4.0
979,3.0
1367,4.0
841,4.0
41,3.0
385,5.0
1112,4.0
329,3.0
1348,4.0
1387,4.0
893,4.0
566,5.0
22,4.0
1273,4.0
261,3.0
982,4.0
888,4.0
1251,4.0
137,4.0
312,4.0
1125,4.0
178,4.0
1455,5.0
29,4.0
1333,4.0
572,5.0
705,4.0
1080,5.0
1105,4.0
1359,4.0
115,5.0
1525,4.0
1385,4.0
1045,4.0
516,4.0
315,4.0
833,2.0
1070,4.0
270,4.0
618,4.0
1001,4.0
875,4.0
294,5.0
600,5.0
1224,4.0
409,3.0
1238,4.0
813,4.0
1285,4.0
101,3.0
950,5.0
1117,4.0
1469,4.0
481,4.0
1462,4.0
365,3.0
1478,5.0
1340,4.0
873,5.0
1247,4.0
1324,4.0
1561,3.0
146,4.0
1178,3.0
407,4.0
965,4.0
554,5.0
476,4.0
1310,4.0
1520,4.0
493,4.0
905,3.0
791,5.0
1077,4.0
273,3.0
594,4.0
1500,3.0
1098,4.0
286,4.0
302,4.0
907,4.0
0,3.0
1191,5.0
774,4.0
152,4.0
874,4.0
1135,3.0
850,4.0
1110,4.0
1384,4.0
1341,4.0
797,4.0
866,4.0
444,5.0
1234,4.0
411,5.0
50,4.0
1016,3.0
465,4.0
730,4.0
360,4.0
527,4.0
900,5.0
224,4.0
1468,4.0
786,4.0
1504,3.0
1073,4.0
931,4.0
1169,4.0
1083,4.0
307,4.0
1040,5.0
1166,4.0
1529,4.0
911,4.0
1142,3.0
1394,3.0
1457,4.0
913,4.0
157,4.0
448,3.0
543,5.0
74,4.0
1306,4.0
1465,4.0
25,3.0
837,3.0
1000,4.0
662,4.0
1229,4.0
945,3.0
6,4.0
234,4.0
740,3.0
96,5.0
863,3.0
490,4.0
8,4.0
370,3.0
1437,4.0
281,4.0
1277,5.0
768,3.0
355,4.0
1392,4.0
223,4.0
388,4.0
535,3.0
1537,4.0
827,4.0
1130,4.0
1236,4.0
1017,5.0
672,3.0
1390,5.0
765,4.0
144,4.0
1295,4.0
1368,2.0
963,4.0
624,4.0
1044,4.0
513,4.0
883,4.0
1035,3.0
179,4.0
246,3.0
198,3.0
502,5.0
1182,3.0
972,4.0
1416,3.0
816,4.0
842,4.0
1545,4.0
403,4.0
66,4.0
242,3.0
1420,4.0
1530,5.0
732,2.0
408,4.0
847,4.0
449,4.0
122,3.0
895,4.0
1107,4.0
10,4.0
628,4.0
761,4.0
864,4.0
762,4.0
1482,4.0
1008,4.0
1344,4.0
1233,4.0
369,5.0
473,4.0
1072,5.0
236,3.0
975,4.0
560,4.0
78,3.0
512,3.0
646,4.0
1173,4.0
1338,2.0
956,4.0
1511,5.0
466,4.0
1253,4.0
1203,4.0
35,4.0
1354,3.0
1347,2.0
1,5.0
1421,4.0
440,5.0
1361,4.0
244,4.0
222,4.0
279,5.0
655,4.0
880,4.0
1158,4.0
1010,4.0
313,4.0
117,4.0
509,4.0
783,4.0
1339,4.0
1313,4.0
708,4.0
252,4.0
846,5.0
1002,5.0
196,4.0
1434,4.0
394,3.0
1198,4.0
695,4.0
757,4.0
1403,4.0
1052,3.0
98,4.0
1086,4.0
986,5.0
1342,4.0
1541,4.0
1043,4.0
523,4.0
423,3.0
1114,3.0
491,4.0
1558,4.0
1492,4.0
1115,4.0
1186,4.0
1518,4.0
375,4.0
154,4.0
1472,4.0
433,4.0
1330,3.0
310,4.0
622,4.0
94,4.0
1079,3.0
36,4.0
801,4.0
1483,4.0
668,4.0
860,4.0
1170,4.0
1486,4.0
1133,4.0
134,4.0
1276,4.0
89,4.0
1512,4.0
657,4.0
776,4.0
1494,4.0
258,5.0
871,3.0
727,4.0
1458,3.0
1400,4.0
714,4.0
867,4.0
335,4.0
542,3.0
381,4.0
1081,4.0
1256,4.0
1103,3.0
1240,4.0
1499,4.0
1547,4.0
1568,5.0
764,5.0
820,2.0
292,3.0
1129,5.0
1091,4.0
453,4.0
632,4.0
1447,4.0
709,4.0
325,3.0
884,4.0
184,5.0
1284,5.0
447,4.0
567,3.0
188,4.0
702,4.0
256,5.0
1411,4.0
1237,4.0
1190,4.0
1232,3.0
1356,4.0
1161,4.0
1210,5.0
597,4.0
1418,4.0
1007,4.0
858,5.0
1219,4.0
659,4.0
1049,5.0
901,5.0
1074,4.0
1119,4.0
147,3.0
367,3.0
1260,5.0
1549,4.0
1289,4.0
180,4.0
73,3.0
1076,4.0
1346,4.0
1279,4.0
1038,4.0
557,3.0
921,5.0
582,4.0
402,4.0
943,4.0
1508,4.0
1350,3.0
88,4.0
821,4.0
1331,4.0
415,4.0
63,2.0
504,3.0
587,4.0
268,3.0
368,4.0
452,4.0
585,5.0
445,4.0
937,5.0
608,3.0
673,4.0
243,4.0
798,4.0
425,4.0
225,3.0
1153,4.0
366,3.0
1055,4.0
1027,3.0
30,3.0
168,4.0
859,3.0
1553,4.0
1423,4.0
533,3.0
330,4.0
187,5.0
217,4.0
1557,4.0
1050,4.0
924,5.0
1143,4.0
100,5.0
521,4.0
1042,4.0
1419,4.0
130,4.0
803,4.0
1227,3.0
1473,3.0
46,3.0
1522,4.0
204,4.0
882,4.0
1444,3.0
892,4.0
195,4.0
296,4.0
1389,4.0
1025,4.0
1058,4.0
944,3.0
136,4.0
267,4.0
401,3.0
1450,4.0
1300,4.0
197,4.0
133,4.0
1413,4.0
93,4.0
410,4.0
736,4.0
202,3.0
939,3.0
1409,4.0
1380,3.0
