id,rating
1031,3.0
907,3.0
1260,2.0
740,2.0
117,3.0
1166,4.0
1421,4.0
423,2.0
542,2.0
227,2.0
1234,4.0
672,3.0
1115,2.0
366,4.0
1016,3.0
180,3.0
368,4.0
1227,3.0
1444,3.0
813,4.0
533,3.0
465,2.0
448,3.0
146,4.0
637,3.0
1504,3.0
1328,3.0
1541,4.0
774,4.0
654,2.0
1296,4.0
1469,4.0
863,4.0
1361,4.0
1105,4.0
1279,3.0
1348,3.0
73,3.0
1558,4.0
628,3.0
512,3.0
1119,4.0
488,4.0
523,3.0
572,2.0
892,4.0
1229,3.0
1237,2.0
1486,2.0
1400,3.0
1295,4.0
1083,3.0
585,3.0
325,3.0
294,4.0
1091,3.0
1050,4.0
1158,4.0
1340,3.0
1240,2.0
945,2.0
527,3.0
10,3.0
1356,3.0
1350,2.0
168,4.0
1182,3.0
1017,2.0
883,4.0
516,4.0
473,3.0
1198,4.0
29,4.0
594,3.0
860,2.0
655,3.0
6,4.0
978,4.0
880,4.0
1150,3.0
659,4.0
1482,2.0
225,2.0
1392,5.0
1161,4.0
901,3.0
1479,3.0
130,4.0
1437,3.0
921,4.0
1568,2.0
1390,2.0
1169,4.0
1133,3.0
353,4.0
425,4.0
1423,3.0
1359,2.0
1380,2.0
144,3.0
657,4.0
1052,3.0
351,3.0
1055,4.0
179,3.0
234,4.0
705,3.0
224,4.0
1387,2.0
1276,4.0
1008,4.0
1002,3.0
1284,2.0
1079,2.0
1076,5.0
950,3.0
543,4.0
1045,3.0
600,4.0
827,2.0
452,4.0
267,3.0
1044,3.0
483,3.0
1129,2.0
884,3.0
1010,3.0
63,2.0
1114,2.0
1494,3.0
1529,4.0
1333,4.0
453,3.0
975,4.0
931,4.0
462,3.0
807,3.0
742,4.0
321,3.0
943,3.0
947,2.0
764,2.0
1409,3.0
761,4.0
1232,3.0
312,3.0
803,3.0
1530,2.0
411,2.0
554,3.0
1038,3.0
1042,4.0
509,3.0
798,4.0
557,2.0
101,3.0
1385,4.0
136,4.0
134,4.0
402,4.0
873,2.0
88,3.0
837,3.0
381,4.0
894,4.0
137,3.0
270,3.0
330,2.0
410,4.0
449,4.0
1072,4.0
850,4.0
888,3.0
447,4.0
198,3.0
842,4.0
900,2.0
1411,4.0
479,4.0
1368,2.0
35,4.0
871,4.0
1269,2.0
1069,4.0
329,3.0
1201,3.0
1210,4.0
1384,4.0
1300,3.0
122,3.0
222,3.0
846,2.0
1306,4.0
972,3.0
1244,2.0
613,4.0
408,4.0
1416,3.0
1077,3.0
1557,3.0
1455,4.0
830,4.0
96,3.0
1236,3.0
1135,3.0
1549,4.0
1499,4.0
296,4.0
924,2.0
1420,2.0
66,4.0
93,3.0
1110,4.0
335,3.0
1070,3.0
1478,2.0
286,4.0
833,2.0
460,3.0
8,2.0
895,3.0
1401,3.0
36,3.0
1518,4.0
279,2.0
490,4.0
1525,3.0
776,3.0
1277,2.0
757,4.0
195,2.0
791,3.0
1178,4.0
1508,3.0
444,2.0
801,3.0
1413,4.0
1058,4.0
1256,4.0
1403,4.0
375,4.0
1419,4.0
481,4.0
308,3.0
893,4.0
1190,3.0
1458,3.0
1553,3.0
1191,3.0
602,2.0
1483,4.0
939,3.0
1389,3.0
624,4.0
243,4.0
307,3.0
820,2.0
1341,3.0
874,4.0
765,4.0
673,5.0
1418,3.0
866,3.0
360,4.0
1339,3.0
844,2.0
22,3.0
30,5.0
415,4.0
187,3.0
504,3.0
937,3.0
1130,4.0
32,4.0
133,3.0
1247,3.0
982,3.0
310,4.0
281,5.0
1125,5.0
273,3.0
1310,3.0
74,5.0
1338,4.0
394,2.0
1142,2.0
1242,4.0
1330,2.0
493,3.0
466,4.0
256,2.0
0,2.0
1073,3.0
762,2.0
98,4.0
197,3.0
217,4.0
1025,4.0
1112,4.0
470,3.0
1447,4.0
1117,2.0
46,3.0
178,4.0
388,4.0
730,3.0
154,2.0
702,3.0
841,4.0
433,4.0
646,4.0
1520,3.0
977,3.0
736,2.0
244,4.0
662,4.0
859,3.0
1473,3.0
768,4.0
963,4.0
695,4.0
951,3.0
1443,3.0
491,3.0
650,4.0
1107,4.0
1089,5.0
925,3.0
1561,3.0
1522,4.0
965,4.0
913,4.0
356,3.0
367,3.0
370,2.0
608,3.0
986,5.0
89,4.0
1035,3.0
1074,4.0
1007,4.0
1285,4.0
1000,4.0
1346,4.0
100,2.0
632,4.0
1324,3.0
369,4.0
622,4.0
1354,2.0
252,3.0
315,3.0
587,4.0
440,2.0
1238,3.0
196,2.0
566,2.0
1492,4.0
708,3.0
1001,4.0
184,2.0
867,3.0
268,3.0
1186,4.0
1086,3.0
258,2.0
1253,3.0
385,3.0
626,2.0
910,2.0
1537,3.0
152,3.0
1425,4.0
727,2.0
1078,3.0
560,3.0
246,4.0
1511,3.0
821,3.0
204,3.0
1566,4.0
147,3.0
1040,4.0
236,2.0
1434,2.0
407,3.0
905,3.0
115,2.0
106,4.0
302,4.0
535,3.0
797,3.0
618,4.0
597,4.0
1512,2.0
709,4.0
502,3.0
400,3.0
1462,4.0
223,4.0
875,4.0
1472,3.0
1367,3.0
1,4.0
1347,2.0
1224,3.0
865,4.0
1450,3.0
639,3.0
242,2.0
567,3.0
786,4.0
1170,3.0
668,4.0
783,3.0
156,4.0
979,3.0
1331,4.0
1344,3.0
1489,2.0
445,3.0
202,3.0
957,4.0
1251,4.0
292,3.0
1273,3.0
94,3.0
521,4.0
355,4.0
261,3.0
1289,4.0
1143,3.0
1468,4.0
911,4.0
847,3.0
403,4.0
1547,3.0
1465,3.0
858,5.0
25,3.0
944,4.0
157,4.0
1098,4.0
1457,4.0
864,4.0
1545,4.0
401,2.0
1342,2.0
1313,3.0
188,4.0
409,4.0
1081,4.0
1103,4.0
882,4.0
1049,4.0
1203,3.0
1233,2.0
1080,4.0
816,4.0
313,4.0
78,3.0
41,2.0
50,3.0
476,4.0
1219,3.0
365,3.0
1394,3.0
1027,4.0
1173,2.0
1043,4.0
1500,3.0
1153,4.0
642,4.0
255,4.0
956,4.0
732,3.0
513,2.0
582,4.0
714,4.0
